Wall time,Step,Value
1627808410.0753887,0,2.2735493183135986
1627808899.364008,1,2.3523130416870117
1627809394.0073557,2,2.2622275352478027
1627809909.9163303,3,2.0095055103302
1627810416.033938,4,1.9122015237808228
1627810915.5005615,5,1.4173696041107178
1627811417.470118,6,1.0860493183135986
1627811951.3637586,7,1.0994023084640503
1627812500.2731419,8,1.8718076944351196
1627813008.2569573,9,1.366115689277649
1627813507.8238232,10,1.1427298784255981
1627814047.26029,11,1.048524022102356
1627814559.3958275,12,1.0861562490463257
1627815054.4578173,13,1.027815341949463
1627815547.9425926,14,1.1470071077346802
1627816079.3970816,15,1.0071420669555664
1627816585.6701908,16,0.9084774851799011
1627817110.5870152,17,0.9314703345298767
1627817634.836138,18,1.1594372987747192
1627818159.7037811,19,1.0032813549041748
1627818662.6687267,20,1.1281627416610718
1627819177.9203596,21,1.120349407196045
1627819693.3526304,22,1.343290090560913
1627820202.376634,23,1.090160846710205
1627820710.29258,24,0.996710479259491
1627821210.506194,25,1.0222378969192505
1627821724.2334998,26,0.9980685710906982
1627822257.7799263,27,1.184342622756958
1627822772.9676456,28,0.9830768704414368
1627823311.7112174,29,0.9034210443496704
1627823789.4681387,30,0.8218377232551575
1627824287.4110594,31,2.050968647003174
1627824768.7491317,32,0.8784101605415344
1627825275.915937,33,0.9786669611930847
1627825776.7885215,34,1.1057493686676025
1627826276.2005796,35,0.9239577651023865
1627826750.7557652,36,1.1068267822265625
1627827250.5009665,37,0.8529927730560303
1627827745.4110885,38,0.9624755382537842
1627828238.2780528,39,0.9115549325942993
1627828756.707124,40,1.136141061782837
1627829237.944157,41,0.8946771621704102
1627829752.3445835,42,0.9725795984268188
1627830285.2967165,43,0.9785976409912109
1627830785.484969,44,1.1397216320037842
1627831295.2485151,45,0.9071663022041321
1627831796.4757495,46,0.8943385481834412
1627832328.200195,47,0.9066581130027771
1627832851.1766512,48,0.8591843247413635
1627833366.7920558,49,1.069969892501831
1627833879.644017,50,0.9291768074035645
1627834404.7222915,51,0.9735391736030579
1627834900.4499264,52,0.8711832165718079
1627835426.1877637,53,0.8702595829963684
1627835947.419801,54,0.8668184280395508
1627836456.2559617,55,0.8766876459121704
1627836949.6535194,56,0.7818962931632996
1627837477.1496775,57,1.0407531261444092
1627837962.7452304,58,1.1240367889404297
1627838457.1135929,59,1.0926207304000854
1627838972.4769084,60,0.7123935222625732
1627839497.5894444,61,1.0369794368743896
1627839990.565158,62,1.0383228063583374
1627840481.860768,63,0.8390701413154602
1627840991.914795,64,0.9036081433296204
1627841508.363318,65,1.048406720161438
1627841995.9264064,66,0.8401554822921753
1627842475.3922217,67,0.8547284007072449
1627842962.6727595,68,0.7770615816116333
1627843484.4169588,69,1.2272005081176758
1627843987.3673558,70,0.8555996417999268
1627844500.9923768,71,1.093711256980896
1627844987.189361,72,0.7139468789100647
1627845495.0855284,73,0.9122166037559509
1627846021.867432,74,0.8118835091590881
1627846533.773643,75,0.8448439240455627
1627847042.0385697,76,0.8921273946762085
1627847527.3972201,77,1.246884822845459
1627848041.9913425,78,0.8030348420143127
1627848535.11412,79,0.7935935258865356
1627849023.196896,80,0.8368387818336487
1627849552.68443,81,0.615424633026123
1627850059.9845548,82,0.9486680030822754
1627850546.5299766,83,0.8560263514518738
1627851074.2563643,84,0.8847381472587585
1627851565.6800728,85,0.837965190410614
1627852086.9860892,86,0.7197169661521912
1627852605.286979,87,0.7777571082115173
1627853096.727212,88,0.8610564470291138
1627853628.7523198,89,0.8437261581420898
1627854128.267218,90,0.9428064227104187
1627854642.817303,91,0.7636973261833191
1627855161.783939,92,1.0388728380203247
1627855642.3031347,93,0.9111446738243103
1627856168.6372707,94,0.963955819606781
1627856692.4158583,95,0.8987396359443665
1627857205.477793,96,0.7631040215492249
1627857702.9345531,97,0.775137722492218
1627858220.95598,98,0.9636509418487549
1627858741.3439634,99,0.8998385071754456
